p1,p2,e1,e2,label
0.00032506,0.99967494,0.0024358,7.490938984,left
0.00019402,0.99980598,0.002022247,10.42084152,left
0.000100156,0.999899844,0.001338499,13.36281544,left
5.88E-05,0.999941189,0.000941853,16.01407242,left
5.12E-05,0.999948781,0.000922647,18.0126839,left
4.41E-05,0.999955935,0.000844562,19.16553054,left
3.11E-05,0.999968859,0.000612021,19.6526997,left
2.70E-05,0.999972974,0.000535898,19.82869826,left
2.68E-05,0.999973223,0.000529555,19.77568623,left
3.21E-05,0.999967937,0.000617731,19.26524987,left
0.000107574,0.999892426,0.001943423,18.0640059,left
0.0003757,0.9996243,0.006105551,16.24502751,left
0.000941638,0.999058362,0.013257401,14.06583336,left
0.00184243,0.99815757,0.021547168,11.6734243,left
0.003014404,0.996985596,0.027488494,9.091558229,left
0.004756573,0.995243427,0.030590642,6.400644959,left
0.008022831,0.991977169,0.031708971,3.920633181,left
0.012118438,0.987881562,0.030821943,2.512570532,left
0.00771235,0.99228765,0.026781468,3.445761386,left
0.002638429,0.997361571,0.019571566,7.398314423,left
0.000838121,0.999161879,0.011356717,13.53885571,left
0.000307779,0.999692221,0.00623524,20.25259688,left
0.000185718,0.999814282,0.004939482,26.59172995,left
0.000177698,0.999822302,0.005781469,32.52960837,left
0.000175404,0.999824596,0.006626645,37.7726984,left
0.000174057,0.999825943,0.007118754,40.89178238,left
0.000185059,0.999814941,0.007471391,40.36549361,left
0.000205915,0.999794085,0.007492769,36.38016489,left
0.000215701,0.999784299,0.006619698,30.68257795,left
0.000195136,0.999804864,0.004848894,24.84396025,left
0.000147107,0.999852893,0.002853511,19.39472793,left
0.000119689,0.999880311,0.001710157,14.28661428,left
0.000161697,0.999838303,0.001544461,9.550040787,left
0.00032417,0.99967583,0.001833368,5.653736598,left
0.000540458,0.999459542,0.001908597,3.529532046,left
0.000456014,0.999543986,0.001744962,3.824805827,left
0.000487483,0.999512517,0.002939943,6.027925028,left
0.000862194,0.999137806,0.007603431,8.811097839,left
0.001320471,0.998679529,0.014963652,11.31709051,left
0.001552813,0.998447187,0.021269407,13.67607467,left
0.001485741,0.998514259,0.024258382,16.3032022,left
0.001327915,0.998672085,0.025143796,18.90964901,left
0.001245728,0.998754272,0.025558022,20.49098368,left
0.00120672,0.99879328,0.024825044,20.54750465,left
0.001096446,0.998903554,0.021624751,19.70096667,left
0.000912542,0.999087458,0.017046926,18.66364622,left
0.000800075,0.999199925,0.014064209,17.56455117,left
0.000841986,0.999158014,0.013581333,16.11654055,left
0.001005394,0.998994606,0.01396284,13.87396492,left
0.001280245,0.998719755,0.013872766,10.82215147,left
0.001655896,0.998344104,0.0133349,8.039646085,left
0.001606694,0.998393306,0.011818607,7.344037735,left
0.000890476,0.999109524,0.008889193,9.973635133,left
0.000333927,0.999666073,0.005136647,15.37740067,left
9.55E-05,0.999904458,0.002081275,21.78177565,left
2.40E-05,0.999975981,0.00067082,27.92786123,left
2.15E-05,0.999978485,0.000720992,33.5111572,left
3.53E-05,0.99996471,0.001344704,38.10288177,left
5.72E-05,0.999942797,0.00231371,40.44485078,left
8.60E-05,0.999913961,0.003383932,39.32694656,left
0.000120109,0.999879891,0.00418495,34.83885555,left
0.000158432,0.999841568,0.004492169,28.34936777,left
0.000204922,0.999795078,0.004424572,21.58707077,left
0.000258043,0.999741957,0.004180375,16.19613131,left
0.00030916,0.99969084,0.004089482,13.22364894,left
0.000415789,0.999584211,0.00518003,12.45313244,left
0.000686503,0.999313497,0.008756202,12.74603312,left
0.001044589,0.998955411,0.014064934,13.45049723,left
0.00121776,0.99878224,0.018155596,14.89085683,left
0.00113381,0.99886619,0.019585417,17.25439813,left
0.00098085,0.99901915,0.019533653,19.89549588,left
0.000875537,0.999124463,0.019017815,21.702307,left
0.000785933,0.999214067,0.016995432,21.60754139,left
0.000639677,0.999360323,0.012355393,19.30269378,left
0.000385014,0.999614986,0.006233341,16.18369206,left
0.000131026,0.999868974,0.001957479,14.93766871,left
0.000143304,0.999856696,0.00246754,17.21644719,left
0.0003942,0.9996058,0.008556936,21.69852375,left
0.000711883,0.999288117,0.018351377,25.76030525,left
0.0009976,0.9990024,0.028643089,28.68335926,left
0.001152838,0.998847162,0.036644989,31.75012055,left
0.001199835,0.998800165,0.042257083,35.17681,left
0.001251758,0.998748242,0.046100118,36.78220263,left
0.001370178,0.998629822,0.047252859,34.43941562,left
0.001537492,0.998462508,0.043783092,28.43317761,left
0.001684295,0.998315705,0.035598541,21.09997951,left
0.001712374,0.998287626,0.025753293,15.01377573,left
0.00153938,0.99846062,0.017742836,11.50822156,left
0.001197439,0.998802561,0.012375504,10.3226051,left
0.00087967,0.99912033,0.00913823,10.37910446,left
0.000632982,0.999367018,0.006928864,10.93945901,left
0.000397493,0.999602507,0.004860943,12.22414968,left
0.000227714,0.999772286,0.003311691,14.53987328,left
0.000167986,0.999832014,0.002901584,17.26983979,left
0.000192092,0.999807908,0.003709866,19.30927557,left
0.000284318,0.999715682,0.005721338,20.11728557,left
0.00043615,0.99956385,0.00867283,19.87629297,left
0.000641902,0.999358098,0.012186758,18.97320465,left
0.000884011,0.999115989,0.015609391,17.64185072,left
0.001161993,0.998838007,0.018484557,15.889153,left
0.001479267,0.998520733,0.020161972,13.60954353,left
0.001875637,0.998124363,0.020258777,10.78075088,left
0.002391378,0.997608622,0.018510113,7.72184362,left
0.002942223,0.997057777,0.015167332,5.139891968,left
0.003031339,0.996968661,0.011083095,3.645088861,left
0.002243389,0.997756611,0.007382755,3.283511884,left
0.00120853,0.99879147,0.004522142,3.737329932,left
0.000583836,0.999416164,0.002782066,4.762371345,left
0.000305852,0.999694148,0.001893197,6.188012317,left
0.000195876,0.999804124,0.001529885,7.808954626,left
0.000169321,0.999830679,0.001579137,9.324716837,left
0.000194532,0.999805468,0.002024227,10.40357314,left
0.000235663,0.999764337,0.002568416,10.89612977,left
0.000290779,0.999709221,0.003154888,10.84663526,left
0.000351835,0.999648165,0.003638078,10.3366691,left
0.000415215,0.999584785,0.003949688,9.508444298,left
0.00048832,0.99951168,0.004145216,8.484589382,left
0.000558114,0.999441886,0.004082205,7.310207816,left
0.000599418,0.999400582,0.003626861,6.047004732,left
0.000588756,0.999411244,0.002832024,4.807354507,left
0.000571613,0.999428387,0.002119613,3.706007163,left
0.000580121,0.999419879,0.001625705,2.800726812,left
0.000821969,0.999178031,0.001712597,2.081818692,left
0.002828386,0.997171614,0.004262819,1.502893328,left
0.009158878,0.990841122,0.009543071,1.032404491,left
0.002020396,0.997979604,0.003401932,1.680393051,left
0.001379995,0.998620005,0.004563757,3.302517728,left
0.001169959,0.998830041,0.006268315,5.351454879,left
0.001060353,0.998939647,0.007360202,6.933916066,left
0.001022093,0.998977907,0.007577027,7.405668686,left
0.001039175,0.998960825,0.007513139,7.222396465,left
0.000963415,0.999036585,0.007307645,7.577839125,left
0.000771691,0.999228309,0.006952269,9.002188322,left
0.000653348,0.999346652,0.007031862,10.75578478,left
0.000659969,0.999340031,0.007961301,12.05518937,left
0.000695674,0.999304326,0.009240002,13.27283779,left
0.000658468,0.999341532,0.010020348,15.20764035,left
0.000576743,0.999423257,0.010225829,17.72006896,left
0.000520775,0.999479225,0.010221253,19.61678117,left
0.000488768,0.999511232,0.009683086,19.80151237,left
0.000416115,0.999583885,0.007603281,18.26445933,left
0.000265158,0.999734842,0.004201718,15.84189707,left
0.000109988,0.999890012,0.001462173,13.29245865,left
4.16E-05,0.999958403,0.000450606,10.83213987,left
4.22E-05,0.999957845,0.000350751,8.320088747,left
7.62E-05,0.999923761,0.00043644,5.724190443,left
0.000186435,0.999813565,0.000660338,3.541264827,left
0.000416137,0.999583863,0.001158015,2.781613718,left
0.00050143,0.99949857,0.002191964,4.369235677,left
0.000356743,0.999643257,0.003061643,8.57914291,left
0.000205491,0.999794509,0.003051796,14.84821573,left
0.000149322,0.999850678,0.003287981,22.01607753,left
0.000177007,0.999822993,0.005101237,28.81434741,left
0.000219137,0.999780863,0.007493487,34.18797286,left
0.000236693,0.999763307,0.008872161,37.47496155,left
0.000230441,0.999769559,0.00879891,38.17416408,left
0.000220408,0.999779592,0.007934803,35.99259043,left
0.000261997,0.999738003,0.008189347,31.24917054,left
0.000353103,0.999646897,0.008830504,24.99949302,left
0.000408829,0.999591171,0.007603189,18.58987782,left
0.000438333,0.999561667,0.005741187,13.0920439,left
0.000819403,0.999180597,0.007251949,8.843032982,left
0.002134966,0.997865034,0.012208591,5.706190842,left
0.004494126,0.995505874,0.015549923,3.444505088,left
0.008016194,0.991983806,0.015261977,1.888631135,left
0.021729733,0.978270267,0.022602065,1.017542543,left
0.041237952,0.958762048,0.043802012,1.018375173,left
0.031407133,0.968592867,0.069950026,2.15725188,left
0.020432878,0.979567122,0.093108512,4.463690094,left
0.01680536,0.98319464,0.128542459,7.520353922,left
0.022243538,0.977756462,0.241745936,10.62639643,left
0.043883455,0.956116545,0.61436484,13.38555466,left
0.090254059,0.909745941,1.568467208,15.80988926,left
0.162014278,0.837985722,3.459440099,17.89324644,left
0.247943818,0.752056182,6.399144967,19.4097057,left
0.332002922,0.667997078,9.976090804,20.07211103,left
0.400719485,0.599280515,13.24499544,19.80804022,left
0.445337466,0.554662534,15.19664188,18.92723731,left
0.575040482,0.424959518,13.04142938,9.637720675,left
0.653803468,0.346196532,13.03030511,6.899697945,left
0.746136022,0.253863978,13.6054442,4.62909187,left
0.836028019,0.163971981,15.36135624,3.012855982,left
0.899359663,0.100640337,17.93993264,2.007518179,left
0.925203364,0.074796636,19.87228826,1.606544435,left
0.906465895,0.093534105,19.59624266,2.022047417,left
0.822268425,0.177731575,16.93367041,3.660176931,left
0.6596684,0.3403316,13.6349999,7.034475693,left
0.36367353,0.63632647,10.87158445,19.02221744,left
0.260985775,0.739014225,9.192165486,26.02877891,left
0.164637307,0.835362693,6.340359179,32.17071271,left
0.112659505,0.887340495,4.652556991,36.6449528,left
0.129668191,0.870331809,5.811525441,39.00690982,left
0.174335394,0.825664606,8.200831188,38.83970953,left
0.200724611,0.799275389,9.023619322,35.93160212,left
0.206977843,0.793022157,8.017581179,30.71884133,left
0.227078571,0.772921429,7.159946932,24.37075587,left
0.282162429,0.717837571,7.150939786,18.19240524,left
0.337764246,0.662235754,6.596964316,12.9343046,left
0.351505306,0.648494694,4.748046791,8.759706034,left
0.328471604,0.671528396,2.724388575,5.569748691,left
0.375648962,0.624351038,1.94403485,3.231102174,left
0.613231828,0.386768172,2.775663656,1.750624001,left
0.774885925,0.225114075,4.836044787,1.404931633,left
0.756746941,0.243253059,7.750130619,2.491246246,left
0.695302272,0.304697728,11.32275409,4.961895823,left
0.651186666,0.348813334,15.3029355,8.197139531,left
0.628398596,0.371601404,19.24612434,11.38113113,left
0.614420879,0.385579121,22.57206468,14.16507343,left
0.598531468,0.401468532,24.77455592,16.61768035,left
0.577879463,0.422120537,25.56533195,18.67457199,left
0.554094683,0.445905317,24.88820297,20.0286745,left
0.40858276,0.59141724,11.84072908,17.13927265,left
0.346850551,0.653149449,8.296794382,15.6235781,left
0.280951077,0.719048923,5.409729295,13.84532872,left
0.218810339,0.781189661,3.233698113,11.5448454,left
0.169280827,0.830719173,1.773176552,8.701586478,left
0.149925139,0.850074861,1.040527352,5.899785371,left
0.185190963,0.814809037,0.967749373,4.257934211,left
0.221595774,0.778404226,1.406446732,4.940455586,left
0.205227297,0.794772703,2.172314786,8.412606488,left
0.178830078,0.821169922,3.072887752,14.1103948,left
0.160889615,0.839110385,3.970768985,20.70931362,left
0.149639517,0.850360483,4.789683088,27.21846008,left
0.142125377,0.857874623,5.490388412,33.1402104,left
0.137319119,0.862680881,6.026192417,37.85839158,left
0.135815185,0.864184815,6.326245808,40.25356638,left
0.138515088,0.861484912,6.33219989,39.38267493,left
0.146425657,0.853574343,6.06877744,35.37735695,left
0.159760387,0.840239613,5.625960029,29.58902744,left
0.178262533,0.821737467,5.098372764,23.50198802,left
0.202185852,0.797814148,4.536692433,17.90153646,left
0.234119849,0.765880151,3.954472119,12.93633031,left
0.280082367,0.719917633,3.361179102,8.639501772,left
0.350867242,0.649132758,2.788840579,5.159580489,left
0.449389711,0.550610289,2.279036603,2.792367004,left
0.320126509,0.679873491,1.480100074,3.1433848,left
0.170594544,0.829405456,1.155115884,5.616002683,left
0.091173436,0.908826564,0.858229819,8.554926616,left
0.050236499,0.949763501,0.599788435,11.33950775,left
0.027626879,0.972373121,0.395636597,13.92507598,left
0.015110872,0.984889128,0.253410409,16.51666187,left
0.008693374,0.991306626,0.165442238,18.86540105,left
0.005675658,0.994324342,0.115739028,20.27643934,left
0.005138267,0.994861733,0.103375217,20.01531879,left
0.00746898,0.99253102,0.134392361,17.85901013,left
0.013706633,0.986293367,0.206696679,14.87335105,left
0.022063236,0.977936764,0.303421797,13.44894846,left
0.025659844,0.974340156,0.401661419,15.25164546,left
0.024959436,0.975040564,0.488049577,19.06566064,left
0.024864764,0.975135236,0.554207844,21.73467593,left
0.026197123,0.973802877,0.586486465,21.80095156,left
0.026492832,0.973507168,0.571183891,20.98875723,left
0.02332385,0.97667615,0.511870552,21.43435828,left
0.018881305,0.981118695,0.431898378,22.44249367,left
0.016681082,0.983318918,0.365265798,21.53174267,left
0.019980586,0.980019414,0.3735105,18.32016047,left
0.036268276,0.963731724,0.581604126,15.45456261,left
0.069347978,0.930652022,1.139634822,15.2939347,left
0.104938626,0.895061374,2.021330211,17.24069259,left
0.134688736,0.865311264,2.908240419,18.68406573,left
0.159960801,0.840039199,3.403664427,17.87445119,left
0.184476287,0.815523713,3.44704946,15.23854708,left
0.220203548,0.779796452,3.437429656,12.17280773,left
0.295363089,0.704636911,3.964724772,9.458498776,left
0.428465591,0.571534409,5.342372604,7.126242642,left
0.594510212,0.405489788,7.312563439,4.987584303,left
0.746828878,0.253171122,9.209194971,3.121869397,left
0.829234264,0.170765736,10.4964998,2.161563492,left
0.78344819,0.21655181,11.07135424,3.060217418,left
0.635264683,0.364735317,11.03130153,6.333588773,left
0.33161951,0.66838049,8.867940579,17.8733708,left
0.231687467,0.768312533,7.38173326,24.47900294,left
0.19155903,0.80844097,7.327939262,30.92627013,left
0.213656388,0.786343612,9.948716082,36.61537762,left
0.266153019,0.733846981,14.66140453,40.42496869,left
0.314763746,0.685236254,18.976672,41.31194848,left
0.346230945,0.653769055,20.7302183,39.14374325,left
0.367956733,0.632043267,20.25179402,34.78672603,left
0.398665965,0.601334035,19.42246916,29.29618476,left
0.446657657,0.553342343,18.92832949,23.4493824,left
0.556851741,0.443148259,15.42375144,12.27437773,left
0.636996238,0.363003762,13.61957167,7.761357862,left
0.759331237,0.240668763,14.17637986,4.493179828,left
0.872043489,0.127956511,16.7199645,2.453350492,left
0.935146143,0.064853857,18.92487745,1.312470044,left
0.96499995,0.03500005,18.956494,0.687542251,left
0.981068443,0.018931557,16.91507306,0.326408087,left
0.98651206,0.01348794,14.08288566,0.192546174,left
0.95934599,0.04065401,11.54867914,0.489396031,left
0.861594657,0.138405343,9.596465702,1.541562634,left
0.694177375,0.305822625,7.986583059,3.518521172,left
0.40166728,0.59833272,6.28466488,9.361779809,left
0.369222203,0.630777797,7.304751394,12.47940929,left
0.380676615,0.619323385,9.454286942,15.38119435,left
0.397078187,0.602921813,11.73292247,17.81521905,left
0.405893824,0.594106176,13.32126771,19.49831944,left
0.408334982,0.591665018,14.012834,20.30417194,left
0.405757187,0.594242813,13.91439263,20.37801939,left
0.396310238,0.603689762,13.15861151,20.04419342,left
0.377851762,0.622148238,11.86622233,19.53821589,left
0.351314095,0.648685905,10.21349055,18.85875764,left
0.321494615,0.678505385,8.438640857,17.80951528,left
0.294213244,0.705786756,6.745673404,16.18216396,left
0.271840229,0.728159771,5.219068747,13.97996141,left
0.253996448,0.746003552,3.892461062,11.43240312,left
0.239719518,0.760280482,2.775192282,8.801638446,left
0.228660915,0.771339085,1.865039283,6.291314356,left
0.223143531,0.776856469,1.171474017,4.078393693,left
0.232415705,0.767584295,0.706298755,2.332647155,left
0.278717962,0.721282038,0.464492821,1.202040679,left
0.419283567,0.580716433,0.773098967,1.070758097,left
0.401472656,0.598527344,1.076644238,1.605093166,left
0.36517129,0.63482871,1.402070082,2.437415992,left
0.300486998,0.699513002,1.700472807,3.958583393,left
0.224371314,0.775628686,1.934340419,6.686817009,left
0.160517811,0.839482189,2.086076889,10.9098447,left
0.116244621,0.883755379,2.151061558,16.35354993,left
0.086978792,0.913021208,2.13090168,22.36819326,left
0.066887712,0.933112288,2.028595187,28.29977351,left
0.052332709,0.947667291,1.856305813,33.61492934,left
0.041828189,0.958171811,1.642108673,37.61631283,left
0.034938445,0.965061555,1.42605587,39.39018183,left
0.03122553,0.96877447,1.231975066,38.22212112,left
0.029751703,0.970248297,1.052885432,34.33619611,left
0.029447597,0.970552403,0.874260203,28.81441724,left
0.029616411,0.970383589,0.695899446,22.80118939,left
0.030389396,0.969610604,0.532884455,17.00232583,left
0.033518202,0.966481798,0.408891678,11.79020175,left
0.041900009,0.958099991,0.324381891,7.417427757,left
0.054901425,0.945098575,0.248019656,4.269525293,left
0.056482691,0.943517309,0.173441583,2.897261682,left
0.037735093,0.962264907,0.138850895,3.540771569,left
0.023989737,0.976010263,0.139649727,5.681578165,left
0.015339505,0.984660495,0.129545314,8.315663107,left
0.009842841,0.990157159,0.107347853,10.79883815,left
0.005857134,0.994142866,0.077148652,13.09459143,left
0.004795504,0.995204496,0.074266819,15.41249318,left
0.02651261,0.97348739,0.476238269,17.48646984,left
0.099264369,0.900735631,2.068918794,18.77359303,left
0.220050008,0.779949992,5.402970821,19.1504063,left
0.346039447,0.653960553,10.07225478,19.03498971,left
0.441074325,0.558925675,14.87202389,18.84570359,left
0.550501064,0.449498936,21.57301596,17.61494818,left
0.557002211,0.442997789,20.05458027,15.94990923,left
0.554187591,0.445812409,16.89087502,13.58774865,left
0.551883569,0.448116431,13.49702277,10.9592639,left
0.573942512,0.426057488,11.36558739,8.437070806,left
0.641522117,0.358477883,10.99357184,6.143127803,left
0.74554672,0.25445328,12.00297282,4.096585391,left
0.847680549,0.152319451,13.9163575,2.50062589,left
0.894897348,0.105102652,16.34335665,1.919471692,left
0.856790106,0.143209894,18.70461017,3.126419444,left
0.755504234,0.244495766,20.27022824,6.559837462,left
0.632680447,0.367319553,20.60401861,11.96221402,left
0.423455069,0.576544931,18.60050863,25.32506934,left
0.351502715,0.648497285,17.17758989,31.69142073,left
0.298250798,0.701749202,15.62224822,36.75732064,left
0.258025867,0.741974133,13.71064542,39.42606369,left
0.224265027,0.775734973,11.25102272,38.91740013,left
0.191823128,0.808176872,8.408606857,35.42660178,left
0.159371396,0.840628604,5.698812005,30.05924836,left
0.130692637,0.869307363,3.618337949,24.06752124,left
0.112834104,0.887165896,2.322066754,18.25740936,left
0.119083805,0.880916195,1.75653348,12.99386422,left
0.18498826,0.81501174,1.927939702,8.494017383,left
0.359736728,0.640263272,3.007453167,5.352697279,left
0.616580764,0.383419236,8.751963534,5.442387055,left
0.634709589,0.365290411,13.38358273,7.702569068,left
0.647313032,0.352686968,18.56391647,10.11450579,left
0.653971861,0.346028139,23.53550694,12.45305517,left
0.64661502,0.35338498,27.61651632,15.09284776,left
0.629868393,0.370131607,30.32175432,17.81807084,left
0.614070951,0.385929049,31.31316755,19.67958421,left
0.602476376,0.397523624,30.38315564,20.04729582,left
0.587982752,0.412017248,27.59810709,19.33882601,left
0.5615342,0.4384658,23.48411217,18.3372269,left
0.436300738,0.563699262,10.16717775,13.13596354,left
0.396596814,0.603403186,6.794054193,10.33683025,left
0.315333432,0.684666568,4.202379105,9.12440036,left
0.181337291,0.818662709,2.453551955,11.07677014,left
0.08764452,0.91235548,1.518094977,15.80295356,left
0.054849089,0.945150911,1.250049483,21.54065693,left
0.05058272,0.94941728,1.444488969,27.11247614,left
0.0557876,0.9442124,1.922454256,32.53778895,left
0.064006605,0.935993395,2.561085249,37.45174261,left
0.075047352,0.924952648,3.268118378,40.27929922,left
0.091413977,0.908586023,3.952145473,39.28134703,left
0.115986116,0.884013884,4.53717939,34.58111799,left
0.15038314,0.84961686,4.988224794,28.18188193,left
0.194243199,0.805756801,5.307857851,22.01797835,left
0.248231548,0.751768452,5.497066887,16.64784952,left
0.315298371,0.684701629,5.533772527,12.01713489,left
0.402840433,0.597159567,5.387275537,7.985948937,left
0.629895701,0.370104299,4.558779849,2.678576812,left
0.631572174,0.368427826,3.978461762,2.320836917,left
0.324727326,0.675272674,2.791851496,5.805674086,left
0.213099526,0.786900474,2.241048036,8.27539035,left
0.13960962,0.86039038,1.747774748,10.77123896,left
0.089767613,0.910232387,1.328636465,13.47220783,left
0.057079438,0.942920562,0.987697092,16.31620664,left
0.036578829,0.963421171,0.709751311,18.69358488,left
0.023048011,0.976951989,0.472692376,20.03633886,left
0.013986734,0.986013266,0.289287736,20.3937199,left
0.011550645,0.988449355,0.237800509,20.34983781,left
0.022007057,0.977992943,0.455586077,20.24623171,left
0.053116221,0.946883779,1.108257584,19.75650968,left
0.111387214,0.888612786,2.306720561,18.40230417,left
0.198370547,0.801629453,3.991996756,16.13194205,left
0.303703181,0.696296819,5.839312607,13.38772543,left
0.406775979,0.593224021,7.304321009,10.65229734,left
0.576235608,0.423764392,7.702246151,5.664241531,left
0.672471898,0.327528102,7.148068238,3.481473698,left
0.77733919,0.22266081,6.834642938,1.957713125,left
0.793570505,0.206429495,6.967668513,1.812482047,left
0.680406862,0.319593138,7.525992396,3.535025383,left
0.448692155,0.551307845,10.66349267,13.10222853,left
0.391359769,0.608640231,13.37639558,20.80288559,left
0.353235199,0.646764801,15.97980083,29.25861504,left
0.325541325,0.674458675,17.35562257,35.95749386,left
0.305928465,0.694071535,16.88881997,38.31630772,left
0.289754585,0.710245415,14.89428413,36.50881664,left
0.271174481,0.728825519,12.28111872,33.00750389,left
0.251060937,0.748939063,9.830845803,29.32636406,left
0.239501109,0.760498891,7.854493078,24.94073329,left
0.244189925,0.755810075,6.410185009,19.84063193,left
0.261533245,0.738466755,5.716949056,16.14240979,left
0.276511019,0.723488981,6.09605364,15.95027808,left
0.292751072,0.707248928,7.497117441,18.11207124,left
0.330134784,0.669865216,9.300199892,18.87071801,left
0.393595478,0.606404522,10.73613613,16.54094588,left
0.445412336,0.554587664,11.40273359,14.19766556,left
0.418102918,0.581897082,11.34135002,15.78438751,left
0.338717818,0.661282182,10.74022673,20.96825196,left
0.271666674,0.728333326,9.742643767,26.1198476,left
0.223048317,0.776951683,8.465124335,29.48685155,left
0.178641985,0.821358015,7.032204498,32.33258709,left
0.13534847,0.86465153,5.590685164,35.71517642,left
0.101669327,0.898330673,4.267974177,37.71100133,left
0.081730228,0.918269772,3.122202879,35.07912063,left
0.072849291,0.927150709,2.178686898,27.7280819,left
0.068351693,0.931648307,1.448106054,19.73799747,left
0.058539188,0.941460812,0.913354085,14.68908447,left
0.040803502,0.959196498,0.550483293,12.94059646,left
0.025316234,0.974683766,0.33111757,12.74814088,left
0.017748904,0.982251096,0.228717069,12.6575475,left
0.017064089,0.982935911,0.223900214,12.8972346,left
0.020485279,0.979514721,0.301861784,14.4336845,left
0.025447739,0.974552261,0.441637803,16.91305939,left
0.031485022,0.968514978,0.609759562,18.7568957,left
0.039678,0.960322,0.778958435,18.85304017,left
0.050687978,0.949312022,0.932533172,17.46498845,left
0.064504415,0.935495585,1.060098379,15.3744105,left
0.080960518,0.919039482,1.154520244,13.10576707,left
0.101010652,0.898989348,1.211388108,10.78128872,left
0.128465069,0.871534931,1.224574321,8.307778157,left
0.174139675,0.825860325,1.202758423,5.704101956,left
0.258873441,0.741126559,1.155814894,3.308972574,left
0.413381003,0.586618997,1.08982602,1.546545785,left
0.59316583,0.40683417,1.00600234,0.689986013,left
0.616693623,0.383306377,0.901841728,0.560540393,left
0.376229672,0.623770328,0.635047911,1.052878262,left
0.270409329,0.729590671,0.496570409,1.339795267,left
0.187413686,0.812586314,0.36758236,1.593759784,left
0.123033248,0.876966752,0.252487178,1.799699382,left
0.074262073,0.925737927,0.155618783,1.939916346,left
0.038616441,0.961383559,0.081239015,2.022502649,left
0.01647659,0.98352341,0.034597224,2.065183429,left
0.005854199,0.994145801,0.012200132,2.071796742,left
0.002462127,0.997537873,0.005027023,2.036713406,left
0.002463199,0.997536801,0.004808693,1.947405902,left
0.004160742,0.995839258,0.007477758,1.789739547,left
0.007298853,0.992701147,0.011506735,1.565005981,left
0.012474114,0.987525886,0.016273439,1.288303229,left
0.0207923,0.9792077,0.021212174,0.998981558,left
0.9397539921177427,0.060246007882257334,1.0316593645711056,0.06613790282464495
0.9660924361892018,0.033907563810798215,1.5266719395892356,0.05358258099397764
0.9779830351186122,0.022016964881387702,2.0536398770329307,0.046232823503086246
0.9844165892091697,0.015583410790830242,2.4982086894682434,0.039546887644874185
0.9886779820816993,0.011322017918300772,2.7515246120345553,0.03150956279465977
0.9919826271007656,0.008017372899234418,2.77140449024367,0.022398964100647633
0.9940777684377895,0.005922231562210538,2.562486424771908,0.01526604704817915
0.994628904147336,0.005371095852664086,2.1763645284542976,0.01175258676268524
0.9937049303199114,0.006295069680088653,1.7128893854092275,0.010851066253605018
0.9914582395140057,0.008541760485994336,1.3140472420928533,0.01132097789084944
0.9881597327894664,0.01184026721053355,1.1170332104051597,0.013384447124658451
